date,season,home_team,away_team,home_pts,away_pts,home_diff,arena,lat,lon,capacity,elev_m,home_elev_m,away_elev_m,delta_elev,home_capacity,away_capacity,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_delta,elo_home_pre,elo_away_pre,elo_delta_pre,elo_exp_home_win,expected_margin_neutral,residual_margin
2021-12-11,2021,Cleveland Cavaliers,Sacramento Kings,117,103,14,,,,,,,,,,,1.0,1.0,True,True,0.0,1606.9942444787885,1515.6956422600688,91.29860221871968,0.628446258246253,5.28,8.72
2021-12-11,2021,Memphis Grizzlies,Houston Rockets,113,106,7,,,,,,,,,,,2.0,1.0,False,True,1.0,1579.1012577330855,1421.481128618959,157.62012911412648,0.7124543888137091,8.0,-1.0
2021-12-12,2021,Detroit Pistons,Brooklyn Nets,104,116,-12,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,2.0,False,False,0.0,1307.3996064248806,1569.4678011850854,-262.06819476020473,0.18114847260996364,-9.22,-2.78
2021-12-12,2021,Oklahoma City Thunder,Dallas Mavericks,84,103,-19,,,,,,,,,,,2.0,2.0,False,False,0.0,1347.2858394245509,1496.2130250759312,-148.92718565138034,0.29790505955030766,-4.58,-14.42
2021-12-12,2021,New York Knicks,Milwaukee Bucks,97,112,-15,,,,,,,,,,,2.0,2.0,False,False,0.0,1475.13242777427,1574.7295462096436,-99.59711843537366,0.36046946874592795,-2.56,-12.44
2021-12-12,2021,Los Angeles Lakers,Orlando Magic,106,94,12,,,,,,,,,,,2.0,1.0,False,True,1.0,1435.954445480628,1340.3561339635614,95.59831151706658,0.6342070736793688,5.45,6.55
2021-12-12,2021,San Antonio Spurs,New Orleans Pelicans,112,97,15,,,,,,,,,,,1.0,2.0,True,False,-1.0,1447.0231670097892,1540.4922419837105,-93.46907497392135,0.36864102827522394,-2.3,17.3
2021-12-12,2021,Portland Trail Blazers,Minnesota Timberwolves,111,116,-5,,,,,,,,,,,4.0,2.0,False,False,2.0,1346.5694057752387,1397.7714294494588,-51.20202367422007,0.4268432129581444,-0.57,-4.43
2021-12-13,2021,Memphis Grizzlies,Philadelphia 76ers,126,91,35,,,,,,,,,,,2.0,2.0,False,False,0.0,1583.3976113562092,1522.085365454903,61.31224590130614,0.5873307412314547,4.05,30.95
2021-12-13,2021,LA Clippers,Phoenix Suns,111,95,16,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,0.0,0.0,True,True,0.0,1509.746576767101,1629.1308027768332,-119.38422600973217,0.33464936777491394,-3.37,19.37
2021-12-13,2021,Indiana Pacers,Golden State Warriors,100,102,-2,,,,,,,,,,,3.0,2.0,False,False,1.0,1530.3889345546943,1697.0450379266003,-166.65610337190606,0.27700842503337303,-5.31,3.31
2021-12-13,2021,Denver Nuggets,Washington Wizards,113,107,6,,,,,,,,,,,2.0,2.0,False,False,0.0,1499.399256288164,1471.3845560134498,28.014700274714187,0.5402292468402536,2.68,3.32
2021-12-13,2021,Dallas Mavericks,Charlotte Hornets,120,96,24,,,,,,,,,,,1.0,3.0,True,False,-2.0,1504.628907494823,1470.9690531293984,33.65985436542451,0.5482894388300436,2.91,21.09
2021-12-13,2021,Toronto Raptors,Sacramento Kings,124,101,23,,,,,,,,,,,3.0,2.0,False,False,1.0,1497.010388525524,1506.7885889912766,-9.778200465752661,0.4859317525553449,1.13,21.87
2021-12-13,2021,Boston Celtics,Milwaukee Bucks,117,103,14,,,,,,,,,,,3.0,1.0,False,True,2.0,1463.1035841413782,1583.719575227443,-120.61599108606492,0.33307243396495007,-3.42,17.42
2021-12-13,2021,Cleveland Cavaliers,Miami Heat,105,94,11,,,,,,,,,,,2.0,2.0,False,False,0.0,1615.9012977475807,1538.2191622074033,77.68213554017734,0.6099671931336151,4.72,6.28
2021-12-13,2021,Atlanta Hawks,Houston Rockets,126,132,-6,,,,,,,,,,,3.0,2.0,False,False,1.0,1529.3490409601734,1417.1847749958354,112.16426596433803,0.656033913202496,6.13,-12.13
2021-12-14,2021,Chicago Bulls,Detroit Pistons,133,87,46,,,,,,,184.0,,,20332.0,3.0,2.0,False,False,1.0,1593.840090914092,1303.914507977146,289.92558293694583,0.8414352200970744,13.43,32.57
2021-12-14,2021,New York Knicks,Golden State Warriors,96,105,-9,,,,,,,,,,,2.0,1.0,False,True,1.0,1466.1423987564704,1699.4070563992288,-233.2646576427585,0.2070533738312821,-8.04,-0.96
2021-12-14,2021,Brooklyn Nets,Toronto Raptors,131,129,2,,,,,,,,,,,2.0,1.0,False,True,1.0,1572.95289963282,1515.4428830797974,57.510016553022524,0.5820158741181323,3.89,-1.89
2021-12-14,2021,Portland Trail Blazers,Phoenix Suns,107,111,-4,,,,,,,,,,,2.0,1.0,False,True,1.0,1340.798096007699,1518.309611191447,-177.51151518374786,0.264669452990909,-5.75,1.75
2021-12-15,2021,San Antonio Spurs,Charlotte Hornets,115,131,-16,,,,,,,,,,,3.0,2.0,False,False,1.0,1462.840943395092,1454.5865582030704,8.254385192021573,0.5118767806758863,1.87,-17.87
2021-12-15,2021,Dallas Mavericks,Los Angeles Lakers,104,107,-3,,,,,,,,,,,2.0,3.0,False,False,-1.0,1521.011402421151,1443.8625358198374,77.14886660131356,0.6092366331331549,4.7,-7.7
2021-12-15,2021,Utah Jazz,LA Clippers,124,103,21,,,,,,,88.0,,,19060.0,0.0,0.0,True,True,0.0,1646.660807492635,1620.5677683524873,26.093039140147766,0.5374804615521226,2.6,18.4
2021-12-15,2021,Philadelphia 76ers,Miami Heat,96,101,-5,,,,,,,,,,,2.0,2.0,False,False,0.0,1502.82778931981,1530.132148103322,-27.304358783511816,0.4607865647312516,0.41,-5.41
2021-12-15,2021,Cleveland Cavaliers,Houston Rockets,124,89,35,,,,,,,,,,,2.0,2.0,False,False,0.0,1623.988311851662,1426.4952011577752,197.49311069388682,0.7571029833043168,9.63,25.37
2021-12-15,2021,Milwaukee Bucks,Indiana Pacers,114,99,15,,,,,,,,,,,2.0,2.0,False,False,0.0,1568.0736677986374,1528.0269160820658,40.046751716571634,0.5573780298936644,3.17,11.83
2021-12-15,2021,Orlando Magic,Atlanta Hawks,99,111,-12,,,,,,,,,,,3.0,2.0,False,False,1.0,1332.448043624352,1520.0386147982335,-187.59057117388147,0.25353286481670234,-6.17,-5.83
2021-12-15,2021,Oklahoma City Thunder,New Orleans Pelicans,110,113,-3,,,,,,,,,,,3.0,3.0,False,False,0.0,1338.8699570056592,1524.6744655984078,-185.80450859274856,0.25548358690006645,-6.09,3.09
2021-12-15,2021,Denver Nuggets,Minnesota Timberwolves,107,124,-17,,,,,,,,,,,2.0,3.0,False,False,-1.0,1506.3539537936163,1403.5427392169984,102.81121457661789,0.6437846759400446,5.75,-22.75
2021-12-15,2021,Portland Trail Blazers,Memphis Grizzlies,103,113,-10,,,,,,,,,,,1.0,2.0,True,False,-1.0,1337.8666535285327,1602.655187491302,-264.7885339627694,0.17883722379343847,-9.33,-0.67
2021-12-15,2021,Sacramento Kings,Washington Wizards,119,105,14,,,,,,,,,,,2.0,2.0,False,False,0.0,1488.356094437003,1464.4298585079976,23.926235929005543,0.5343782930838016,2.51,11.49
2021-12-16,2021,Indiana Pacers,Detroit Pistons,122,113,9,,,,,,,184.0,,,20332.0,1.0,2.0,True,False,-1.0,1516.4784509697538,1296.1922802571632,220.28617071259055,0.780412036015241,10.57,-1.57
2021-12-16,2021,Brooklyn Nets,Philadelphia 76ers,114,105,9,,,,,,,,,,,2.0,1.0,False,True,1.0,1576.8145194336116,1496.4809698045844,80.33354962902717,0.6135921608718935,4.83,4.17
2021-12-16,2021,Houston Rockets,New York Knicks,103,116,-13,,,,,,,,,,,1.0,2.0,True,False,-1.0,1416.2265997123943,1462.7454624414686,-46.51886272907427,0.4334511760046103,-0.38,-12.62
2021-12-16,2021,Toronto Raptors,Chicago Bulls,127,120,7,,,,,,,,,,,2.0,2.0,False,False,0.0,1511.5812632790057,1601.5623186340747,-89.98105535506897,0.3733264316126161,-2.16,9.16
2021-12-16,2021,Phoenix Suns,Washington Wizards,118,98,20,,,,,,,,,,,2.0,1.0,False,True,1.0,1521.2410536706134,1452.6774516168366,68.56360205377678,0.597409723298982,4.34,15.66
2021-12-17,2021,Utah Jazz,San Antonio Spurs,126,128,-2,,,,,,,,,,,2.0,2.0,False,False,0.0,1733.3018584269344,1448.5428344032302,284.7590240237041,0.8374266930619628,13.21,-15.21
2021-12-17,2021,Portland Trail Blazers,Charlotte Hornets,125,116,9,,,,,,,,,,,2.0,2.0,False,False,0.0,1334.8037075482823,1468.884667194932,-134.08095964664972,0.31608293094575046,-3.97,12.97
2021-12-17,2021,Atlanta Hawks,Denver Nuggets,115,133,-18,,,,,,,,,,,2.0,2.0,False,False,0.0,1525.1690097627995,1488.927613844323,36.24139591847643,0.5519672160192711,3.02,-21.02
2021-12-17,2021,Boston Celtics,Golden State Warriors,107,111,-4,,,,,,,,,,,4.0,3.0,False,False,1.0,1478.7494915701839,1702.8039927142306,-224.05450114404675,0.21589320147606322,-7.66,3.66
2021-12-17,2021,Sacramento Kings,Memphis Grizzlies,105,124,-19,,,,,,,,,,,2.0,2.0,False,False,0.0,1500.108501328164,1605.7181334715524,-105.60963214338835,0.35252973153280026,-2.8,-16.2
2021-12-17,2021,Minnesota Timberwolves,Los Angeles Lakers,110,92,18,,,,,,,,,,,2.0,2.0,False,False,0.0,1420.9690791662915,1450.278561809037,-29.30948264274548,0.4579200375109597,0.33,17.67
2021-12-17,2021,Orlando Magic,Miami Heat,105,115,-10,,,,,,,,,,,2.0,2.0,False,False,0.0,1327.317648659786,1536.4789676185476,-209.1613189587615,0.23075919541825943,-7.05,-2.95
2021-12-17,2021,New Orleans Pelicans,Milwaukee Bucks,116,112,4,,,,,,,,,,,2.0,2.0,False,False,0.0,1527.161417796403,1579.6221329109494,-52.460715114546474,0.4250715351168749,-0.62,4.62
2021-12-18,2021,Milwaukee Bucks,Cleveland Cavaliers,90,119,-29,,,,,,,,,,,1.0,3.0,True,False,-2.0,1572.6429214743216,1634.256913297043,-61.613991822721346,0.41224832286223373,-1.0,-28.0
2021-12-18,2021,Detroit Pistons,Houston Rockets,107,116,-9,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,2.0,False,False,0.0,1292.557899689399,1405.9857480048206,-113.42784831542167,0.34232660489361333,-3.12,-5.88
2021-12-18,2021,Utah Jazz,Washington Wizards,103,109,-6,,,,,,,,,,,1.0,2.0,True,False,-1.0,1726.710706032633,1440.1741930472958,286.53651298533714,0.838814912194546,13.29,-19.29
2021-12-18,2021,Oklahoma City Thunder,LA Clippers,104,103,1,,,,,,,88.0,,,19060.0,0.0,0.0,True,True,0.0,1336.383004807664,1533.926717418188,-197.54371261052393,0.24284345340184188,-6.57,7.57
2021-12-18,2021,Toronto Raptors,Golden State Warriors,119,100,19,,,,,,,,,,,2.0,1.0,False,True,1.0,1521.4173299653082,1705.1196943506566,-183.70236438534835,0.2577921252604559,-6.01,25.01
2021-12-18,2021,Brooklyn Nets,Orlando Magic,93,100,-7,,,,,,,,,,,2.0,1.0,False,True,1.0,1583.8827242704842,1323.2147656388431,260.6679586316411,0.817652823086995,12.23,-19.23
2021-12-18,2021,Boston Celtics,New York Knicks,114,107,7,,,,,,,,,,,1.0,2.0,True,False,-1.0,1476.433789933758,1472.9863141490423,3.447475784715607,0.5049611536472128,1.67,5.33
2021-12-19,2021,Philadelphia 76ers,New Orleans Pelicans,117,107,10,,,,,,,,,,,3.0,2.0,False,False,1.0,1489.4127649677118,1534.1406292330307,-44.727864265318885,0.43598468624240516,-0.3,10.3
2021-12-19,2021,Atlanta Hawks,Cleveland Cavaliers,131,107,24,,,,,,,,,,,2.0,1.0,False,True,1.0,1508.8292757682025,1651.0199071019238,-142.19063133372129,0.3060789601603588,-4.3,28.3
2021-12-19,2021,Chicago Bulls,Los Angeles Lakers,115,110,5,,,,,,,,,,,3.0,2.0,False,False,1.0,1591.7262519477722,1434.1445668726676,157.5816850751046,0.7124090501272234,8.0,-3.0
2021-12-19,2021,Brooklyn Nets,Denver Nuggets,118,124,-6,,,,,,,,,,,1.0,2.0,True,False,-1.0,1572.499149408474,1505.2673478389202,67.23180156955391,0.5955644837572998,4.29,-10.29
2021-12-19,2021,Memphis Grizzlies,Portland Trail Blazers,100,105,-5,,,,,,,,,,,2.0,2.0,False,False,0.0,1615.9954088647721,1346.8281705603576,269.16723830441447,0.8248344504798335,12.57,-17.57
2021-12-19,2021,Sacramento Kings,San Antonio Spurs,121,114,7,,,,,,,,,,,2.0,2.0,False,False,0.0,1489.8312259349443,1455.1339867975316,34.69723913741268,0.549767999610664,2.95,4.05
2021-12-19,2021,Detroit Pistons,Miami Heat,100,90,10,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,1.0,2.0,True,False,-1.0,1286.4480259632328,1540.5818506394905,-254.13382467625775,0.18802236306807316,-8.9,18.9
2021-12-19,2021,Phoenix Suns,Charlotte Hornets,137,106,31,,,,,,,,,,,3.0,2.0,False,False,1.0,1533.7443122401542,1456.8602041828567,76.88410805729745,0.6088737408283359,4.69,26.31
2021-12-19,2021,Minnesota Timberwolves,Dallas Mavericks,111,105,6,,,,,,,,,,,2.0,4.0,False,False,-2.0,1437.103074102661,1514.5953764319513,-77.4923023292904,0.39029281543180344,-1.65,7.65
2021-12-20,2021,Memphis Grizzlies,Oklahoma City Thunder,99,102,-3,,,,,,,,,,,1.0,2.0,True,False,-1.0,1606.4430211702181,1377.3729426820576,229.07007848816056,0.7889542450361846,10.93,-13.93
2021-12-20,2021,Toronto Raptors,Orlando Magic,97,103,-6,,,,,,,,,,,2.0,2.0,False,False,0.0,1541.8762849290765,1334.5983405008533,207.27794442822324,0.76731070813788,10.04,-16.04
2021-12-20,2021,Utah Jazz,Charlotte Hornets,112,102,10,,,,,,,,,,,2.0,1.0,False,True,1.0,1716.1572182790296,1440.3578516476339,275.79936663139574,0.8302822268266468,12.85,-2.85
2021-12-20,2021,Chicago Bulls,Houston Rockets,133,118,15,,,,,,,,,,,1.0,2.0,True,False,-1.0,1595.320866621033,1412.0956217309867,183.22524489004627,0.7416820187890479,9.05,5.95
2021-12-20,2021,LA Clippers,San Antonio Spurs,92,116,-24,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,2.0,0.0,False,True,2.0,1492.9367795437945,1447.7631921150326,45.17358742876195,0.5646461424920819,3.38,-27.38
2021-12-20,2021,Golden State Warriors,Sacramento Kings,113,98,15,,,,,,,,,,,2.0,1.0,False,True,1.0,1684.6607393868883,1497.2020206174434,187.45871876944489,0.7463234639113112,9.22,5.78
2021-12-20,2021,Boston Celtics,Philadelphia 76ers,103,108,-5,,,,,,,,,,,2.0,1.0,False,True,1.0,1484.7401716514746,1500.71451840194,-15.974346750465429,0.47702725263766244,0.88,-5.88
2021-12-21,2021,Brooklyn Nets,Washington Wizards,103,117,-14,,,,,,,,,,,2.0,3.0,False,False,-1.0,1563.7585878366476,1450.7276808008992,113.03090703574844,0.6571587721015694,6.17,-20.17
2021-12-21,2021,Miami Heat,Indiana Pacers,125,96,29,,,,,,,,,,,2.0,5.0,False,False,-3.0,1526.57659573333,1520.112831537518,6.463764195811791,0.5093010313705392,1.8,27.2
2021-12-21,2021,New Orleans Pelicans,Portland Trail Blazers,111,97,14,,,,,,,,,,,2.0,2.0,False,False,0.0,1522.8388757988025,1356.3805582549116,166.45831754389087,0.7227634949110086,8.36,5.64
2021-12-21,2021,Dallas Mavericks,Minnesota Timberwolves,114,102,12,,,,,,,,,,,2.0,2.0,False,False,0.0,1505.7164173614922,1445.98203317312,59.73438418837213,0.5851275554294257,3.98,8.02
2021-12-21,2021,New York Knicks,Detroit Pistons,105,91,14,,,,,,,184.0,,,20332.0,3.0,2.0,False,False,1.0,1464.6799324313256,1300.4532808693934,164.22665156193216,0.7201820067266904,8.27,5.73
2021-12-21,2021,Los Angeles Lakers,Phoenix Suns,90,108,-18,,,,,,,,,,,2.0,2.0,False,False,0.0,1430.5499521994068,1550.246664775377,-119.6967125759702,0.3342489638191212,-3.38,-14.62
2021-12-22,2021,Atlanta Hawks,Orlando Magic,98,104,-6,,,,,,,,,,,3.0,2.0,False,False,1.0,1532.0342507928567,1344.7772585962482,187.2569921966085,0.7461035511680087,9.21,-15.21
2021-12-22,2021,Oklahoma City Thunder,Denver Nuggets,108,94,14,,,,,,,,,,,2.0,3.0,False,False,-1.0,1384.8282029827028,1514.0079094107466,-129.1797064280438,0.3222134577284859,-3.77,17.77
2021-12-22,2021,Chicago Bulls,Toronto Raptors,111,105,6,,,,,,,,,,,2.0,2.0,False,False,0.0,1601.3873489666562,1531.6973668336816,69.68998213297459,0.598968200638611,4.39,1.61
2021-12-22,2021,Boston Celtics,Cleveland Cavaliers,111,101,10,,,,,,,,,,,2.0,3.0,False,False,-1.0,1478.1108510797972,1627.8149320772695,-149.70408099747237,0.2969705174357309,-4.61,14.61
2021-12-22,2021,Milwaukee Bucks,Houston Rockets,126,106,20,,,,,,,,,,,4.0,2.0,False,False,2.0,1555.8799276694408,1406.0291393853636,149.85078828407723,0.7032057693550863,7.68,12.32
2021-12-22,2021,Sacramento Kings,LA Clippers,89,105,-16,,,,,,,88.0,,,19060.0,0.0,2.0,True,False,-2.0,1491.2620859697065,1379.5182390258794,111.74384694382707,0.6554875973690683,6.12,-22.12
2021-12-23,2021,New York Knicks,Washington Wizards,117,124,-7,,,,,,,,,,,2.0,2.0,False,False,0.0,1471.041944705917,1466.2302075069558,4.811737198961282,0.5069242037775883,1.73,-8.73
2021-12-23,2021,Indiana Pacers,Houston Rockets,118,106,12,,,,,,,,,,,2.0,1.0,False,True,1.0,1499.2840480851055,1397.346840696488,101.93720738861748,0.6426300606504995,5.71,6.29
2021-12-23,2021,Philadelphia 76ers,Atlanta Hawks,96,98,-2,,,,,,,,,,,3.0,1.0,False,True,2.0,1507.3438389736175,1521.9987874302926,-14.654948456675129,0.47892233268265927,0.93,-2.93
2021-12-23,2021,Dallas Mavericks,Milwaukee Bucks,95,102,-7,,,,,,,,,,,2.0,1.0,False,True,1.0,1514.931157954743,1564.5622263583164,-49.63106840357341,0.42905705069131195,-0.51,-6.49
2021-12-23,2021,Miami Heat,Detroit Pistons,115,112,3,,,,,,,184.0,,,20332.0,2.0,2.0,False,False,0.0,1547.4053791857425,1294.091268594802,253.31411059094057,0.8112561795770354,11.92,-8.92
2021-12-23,2021,Orlando Magic,New Orleans Pelicans,104,110,-6,,,,,,,,,,,1.0,2.0,True,False,-1.0,1354.8127219588123,1529.1322636700306,-174.31954171121833,0.2682609137086613,-5.62,-0.38
2021-12-23,2021,Denver Nuggets,Charlotte Hornets,107,115,-8,,,,,,,,,,,1.0,3.0,True,False,-2.0,1498.2059855217208,1437.4720709664955,60.73391455522528,0.5865236118398406,4.02,-12.02
2021-12-23,2021,Phoenix Suns,Oklahoma City Thunder,113,101,12,,,,,,,,,,,2.0,1.0,False,True,1.0,1559.5384644320134,1400.6301268717286,158.90833756028474,0.7139711597093538,8.05,3.95
2021-12-23,2021,Utah Jazz,Minnesota Timberwolves,128,116,12,,,,,,,,,,,3.0,2.0,False,False,1.0,1719.042998960168,1436.7672925798693,282.27570638029874,0.8354711089840718,13.11,-1.11
2021-12-23,2021,Golden State Warriors,Memphis Grizzlies,113,104,9,,,,,,,,,,,3.0,3.0,False,False,0.0,1690.6006740346252,1598.9877608695729,91.6129131650523,0.6288686388345549,5.29,3.71
2021-12-23,2021,Portland Trail Blazers,Brooklyn Nets,114,108,6,,,,,,,,,,,2.0,2.0,False,False,0.0,1350.0871703836835,1548.256061130591,-198.16889074690744,0.24218235005343816,-6.6,12.6
2021-12-23,2021,Los Angeles Lakers,San Antonio Spurs,110,138,-28,,,,,,,,,,,2.0,3.0,False,False,-1.0,1421.2581525427704,1561.1817326329476,-139.9235800901772,0.3088577445679134,-4.21,-23.79
2021-12-25,2021,Milwaukee Bucks,Boston Celtics,117,113,4,,,,,,,,,,,2.0,3.0,False,False,-1.0,1571.5056506350545,1491.141640796756,80.36400983829844,0.613633733325752,4.83,-0.83
2021-12-25,2021,Los Angeles Lakers,Brooklyn Nets,115,122,-7,,,,,,,,,,,2.0,2.0,False,False,0.0,1409.7040644822296,1538.1398413749416,-128.43577689271206,0.3231494111343068,-3.74,-3.26
2021-12-25,2021,Utah Jazz,Dallas Mavericks,120,116,4,,,,,,,,,,,2.0,2.0,False,False,0.0,1722.1666104155327,1507.9877336780048,214.17887673752784,0.774327962121529,10.32,-6.32
2021-12-25,2021,New York Knicks,Atlanta Hawks,101,87,14,,,,,,,,,,,2.0,2.0,False,False,0.0,1462.5453832965745,1526.5733312302052,-64.02794793363068,0.4088855184172463,-1.1,15.1
2021-12-25,2021,Phoenix Suns,Golden State Warriors,107,116,-9,,,,,,,,,,,2.0,2.0,False,False,0.0,1565.4442658341554,1697.3323649441497,-131.8880991099943,0.3188180412722381,-3.88,-5.12
2021-12-26,2021,Oklahoma City Thunder,New Orleans Pelicans,117,112,5,,,,,,,,,,,3.0,3.0,False,False,0.0,1394.7243254695866,1532.7732807771577,-138.04895530757108,0.3111660246021098,-4.13,9.13
2021-12-26,2021,San Antonio Spurs,Detroit Pistons,144,109,35,,,,,,,184.0,,,20332.0,3.0,3.0,False,False,0.0,1572.7358206934884,1292.3364882826518,280.3993324108367,0.8339809898303695,13.04,21.96
2021-12-26,2021,Cleveland Cavaliers,Toronto Raptors,144,99,45,,,,,,,,,,,4.0,4.0,False,False,0.0,1614.7841423603106,1525.8227486698074,88.9613936905032,0.6252993248963619,5.18,39.82
2021-12-26,2021,Miami Heat,Orlando Magic,93,83,10,,,,,,,,,,,3.0,3.0,False,False,0.0,1549.1601594978927,1351.1717048516853,197.9884546462074,0.7576269710582434,9.65,0.35
2021-12-26,2021,Chicago Bulls,Indiana Pacers,113,105,8,,,,,,,,,,,4.0,3.0,False,False,1.0,1607.2619671305304,1506.9738163145375,100.28815081599282,0.6404470520188286,5.65,2.35
2021-12-26,2021,Washington Wizards,Philadelphia 76ers,96,117,-21,,,,,,,,,,,3.0,3.0,False,False,0.0,1474.7267689162984,1502.769295173705,-28.042526257406507,0.4597309678409493,0.38,-21.38
2021-12-26,2021,LA Clippers,Denver Nuggets,100,103,-3,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,4.0,3.0,False,False,1.0,1488.619155285722,1488.0490228349752,0.5701324507467689,0.50082048581486,1.55,-4.55
2021-12-26,2021,Sacramento Kings,Memphis Grizzlies,102,127,-25,,,,,,,,,,,4.0,3.0,False,False,1.0,1382.161169709864,1592.2560699600483,-210.0949002501843,0.22980661821940085,-7.09,-17.91
2021-12-27,2021,Atlanta Hawks,Chicago Bulls,118,130,-12,,,,,,,,,,,2.0,1.0,False,True,1.0,1512.108782822228,1613.3060344190546,-101.19725159682662,0.35834876152435563,-2.62,-9.38
2021-12-27,2021,Charlotte Hornets,Houston Rockets,123,99,24,,,,,,,,,,,4.0,4.0,False,False,0.0,1447.629033653241,1389.657072467056,57.971961186185126,0.5826626372854533,3.91,20.09
2021-12-27,2021,San Antonio Spurs,Utah Jazz,104,110,-6,,,,,,,,,,,1.0,2.0,True,False,-1.0,1579.3741482058572,1724.6035277144072,-145.22937950854998,0.30237631405324206,-4.43,-1.57
2021-12-27,2021,LA Clippers,Brooklyn Nets,108,124,-16,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,0.0,2.0,True,False,-2.0,1449.506855971071,1543.0703937623553,-93.56353779128426,0.3685144772739051,-2.31,-13.69
2021-12-27,2021,Phoenix Suns,Memphis Grizzlies,113,114,-1,,,,,,,,,,,2.0,1.0,False,True,1.0,1559.8299898884495,1599.799808333263,-39.96981844481343,0.4427312307466517,-0.11,-0.89
2021-12-27,2021,Minnesota Timberwolves,Boston Celtics,108,103,5,,,,,,,,,,,4.0,2.0,False,False,2.0,1433.6436811245046,1486.5498098429089,-52.90612871840426,0.4244450491549213,-0.64,5.64
2021-12-27,2021,Portland Trail Blazers,Dallas Mavericks,117,132,-15,,,,,,,,,,,4.0,2.0,False,False,2.0,1360.203390139333,1505.5508163791303,-145.34742623979741,0.3022329895931259,-4.43,-10.57
2021-12-28,2021,Miami Heat,Washington Wizards,119,112,7,,,,,,,,,,,2.0,2.0,False,False,0.0,1553.5027873986533,1459.486024055278,94.01676334337526,0.6320924530468457,5.39,1.61
2021-12-28,2021,Golden State Warriors,Denver Nuggets,86,89,-3,,,,,,,,,,,3.0,2.0,False,False,1.0,1702.9466408898556,1527.1613221496261,175.7853187402295,0.7333921375665516,8.74,-11.74
2021-12-28,2021,Sacramento Kings,Oklahoma City Thunder,117,111,6,,,,,,,,,,,2.0,2.0,False,False,0.0,1374.6174313366494,1403.4552555641499,-28.837824227500505,0.4585940774663369,0.35,5.65
2021-12-28,2021,Orlando Magic,Milwaukee Bucks,110,127,-17,,,,,,,,,,,2.0,3.0,False,False,-1.0,1346.8290769509247,1576.0974815889017,-229.26840463797703,0.21085572555159393,-7.88,-9.12
